local_index,offset_text,absolute_gamma_decimal_string,theta_unfolded_relative_x
6066,1393.35786744,144176897509546974393.35786744,6065.297728976964
6067,1393.55839556,144176897509546974393.55839556,6066.720491813552
6068,1393.65603721,144176897509546974393.65603721,6067.413267025942
6069,1393.76314352,144176897509546974393.76314352,6068.17319474796
6070,1393.91490437,144176897509546974393.91490437,6069.249949955306
6071,1394.04741523,144176897509546974394.04741523,6070.190124964439
6072,1394.15396292,144176897509546974394.15396292,6070.946089233472
6073,1394.27981252,144176897509546974394.27981252,6071.839002077214
6074,1394.40290818,144176897509546974394.40290818,6072.712375499323
6075,1394.61304398,144176897509546974394.61304398,6074.2033055837255
6076,1394.75417924,144176897509546974394.75417924,6075.204671391475
6077,1394.92416607,144176897509546974394.92416607,6076.41074136527
6078,1394.98548201,144176897509546974394.98548201,6076.845782798474
6079,1395.19346637,144176897509546974395.19346637,6078.321448246291
6080,1395.30746421,144176897509546974395.30746421,6079.130271917522
6081,1395.38062332,144176897509546974395.38062332,6079.64934157651
6082,1395.53554042,144176897509546974395.53554042,6080.748490626688
6083,1395.75359021,144176897509546974395.75359021,6082.295571094694
6084,1395.96460090,144176897509546974395.96460090,6083.792708592692
6085,1396.06043607,144176897509546974396.06043607,6084.472666686919
6086,1396.16114851,144176897509546974396.16114851,6085.187229396698
6087,1396.28742107,144176897509546974396.28742107,6086.08314317502
6088,1396.38314390,144176897509546974396.38314390,6086.762304208081
6089,1396.49174986,144176897509546974396.49174986,6087.532872065198
6090,1396.59468647,144176897509546974396.59468647,6088.263215436654
6091,1396.77452181,144176897509546974396.77452181,6089.539161366119
6092,1396.94652705,144176897509546974396.94652705,6090.759552118152
6093,1397.16048334,144176897509546974397.16048334,6092.277588880608
6094,1397.35131410,144176897509546974397.35131410,6093.631548182705
6095,1397.38846473,144176897509546974397.38846473,6093.895134834393
6096,1397.52355766,144176897509546974397.52355766,6094.853629833946
6097,1397.64602383,144176897509546974397.64602383,6095.722536974827
6098,1397.76636007,144176897509546974397.76636007,6096.576332094268
6099,1398.09046576,144176897509546974398.09046576,6098.875887542446
6100,1398.20861394,144176897509546974398.20861394,6099.714158203512
6101,1398.30321235,144176897509546974398.30321235,6100.385341387937
6102,1398.53095316,144176897509546974398.53095316,6102.001180407634
6103,1398.56356809,144176897509546974398.56356809,6102.232585909875
6104,1398.71354704,144176897509546974398.71354704,6103.296698396097
6105,1398.88923656,144176897509546974398.88923656,6104.5432294054835
6106,1399.02302135,144176897509546974399.02302135,6105.4924430485025
6107,1399.17971067,144176897509546974399.17971067,6106.60416613944
6108,1399.26388151,144176897509546974399.26388151,6107.201364891796
6109,1399.53504735,144176897509546974399.53504735,6109.1253079263415
6110,1399.68002649,144176897509546974399.68002649,6110.153946366041
6111,1399.71150365,144176897509546974399.71150365,6110.377279300341
6112,1399.91523996,144176897509546974399.91523996,6111.822804498162
6113,1399.96431265,144176897509546974399.96431265,6112.170979106409
6114,1400.18671308,144176897509546974400.18671308,6113.748927708557
6115,1400.24577269,144176897509546974400.24577269,6114.167960302347
6116,1400.35814586,144176897509546974400.35814586,6114.965256811713
6117,1400.53542683,144176897509546974400.53542683,6116.223079284443
6118,1400.61728734,144176897509546974400.61728734,6116.803886063124
6119,1400.81617358,144176897509546974400.81617358,6118.214999631539
6120,1400.92198613,144176897509546974400.92198613,6118.965748024258
6121,1401.05539919,144176897509546974401.05539919,6119.912324213589
6122,1401.14705101,144176897509546974401.14705101,6120.562601109427
6123,1401.24471068,144176897509546974401.24471068,6121.255504175139
6124,1401.53517113,144176897509546974401.53517113,6123.316343990317
6125,1401.69504339,144176897509546974401.69504339,6124.450650291745
6126,1401.84119575,144176897509546974401.84119575,6125.487612819932
6127,1402.07152976,144176897509546974402.07152976,6127.1218507982785
6128,1402.11336361,144176897509546974402.11336361,6127.4186652654535
6129,1402.24905392,144176897509546974402.24905392,6128.381398723251
6130,1402.30717946,144176897509546974402.30717946,6128.793804016676
6131,1402.45853319,144176897509546974402.45853319,6129.867670675492
6132,1402.58887575,144176897509546974402.58887575,6130.792461425009
6133,1402.79400703,144176897509546974402.79400703,6132.247884045068
6134,1402.93532990,144176897509546974402.93532990,6133.250580960573
6135,1403.00593308,144176897509546974403.00593308,6133.751516094503
6136,1403.11716312,144176897509546974403.11716312,6134.540702006306
6137,1403.29312890,144176897509546974403.29312890,6135.789193102194
6138,1403.40408140,144176897509546974403.40408140,6136.576409845794
6139,1403.54480748,144176897509546974403.54480748,6137.574872489152
6140,1403.70469664,144176897509546974403.70469664,6138.709298697414
6141,1403.79644003,144176897509546974403.79644003,6139.360225289627
6142,1404.04071746,144176897509546974404.04071746,6141.093392933255
6143,1404.07035474,144176897509546974404.07035474,6141.303671773756
6144,1404.33548956,144176897509546974404.33548956,6143.184824245448
6145,1404.50856381,144176897509546974404.50856381,6144.412799707794
6146,1404.63093331,144176897509546974404.63093331,6145.281020967396
6147,1404.74897540,144176897509546974404.74897540,6146.118538911539
6148,1404.86044021,144176897509546974404.86044021,6146.909390535019
6149,1404.92203897,144176897509546974404.92203897,6147.346438598443
6150,1405.04054722,144176897509546974405.04054722,6148.187263984573
6151,1405.32170033,144176897509546974405.32170033,6150.182067487939
6152,1405.48196582,144176897509546974405.48196582,6151.31916378725
6153,1405.59018695,144176897509546974405.59018695,6152.087001245147
6154,1405.78303457,144176897509546974405.78303457,6153.455270328109
6155,1406.03679961,144176897509546974406.03679961,6155.255753313425
6156,1406.09157799,144176897509546974406.09157799,6155.644410242501
6157,1406.27784591,144176897509546974406.27784591,6156.965995834709
6158,1406.35445973,144176897509546974406.35445973,6157.509576933785
6159,1406.42959653,144176897509546974406.42959653,6158.042678459397
6160,1406.60250478,144176897509546974406.60250478,6159.269476138643
6161,1406.82016775,144176897509546974406.82016775,6160.813812088222
6162,1406.91414443,144176897509546974406.91414443,6161.480584049232
6163,1407.06720851,144176897509546974407.06720851,6162.566585776275
6164,1407.14290803,144176897509546974407.14290803,6163.103679844696
6165,1407.34382671,144176897509546974407.34382671,6164.529213735306
6166,1407.52255431,144176897509546974407.52255431,6165.797300162051
6167,1407.61041803,144176897509546974407.61041803,6166.420700189441
6168,1407.75578592,144176897509546974407.75578592,6167.45209684107
6169,1407.83647218,144176897509546974407.83647218,6168.024572223332
6170,1407.97648996,144176897509546974407.97648996,6169.018009422292
6171,1408.08483490,144176897509546974408.08483490,6169.78672532191
6172,1408.26054950,144176897509546974408.26054950,6171.033434275877
6173,1408.40158107,144176897509546974408.40158107,6172.034064394893
6174,1408.51725244,144176897509546974408.51725244,6172.8547618935445
6175,1408.66834859,144176897509546974408.66834859,6173.926801001933
6176,1408.84259263,144176897509546974408.84259263,6175.163076216647
6177,1408.94783863,144176897509546974408.94783863,6175.909804892403
6178,1409.17165713,144176897509546974409.17165713,6177.497814813112
6179,1409.27977237,144176897509546974409.27977237,6178.264900973102
6180,1409.41404302,144176897509546974409.41404302,6179.217561831164
6181,1409.55883772,144176897509546974409.55883772,6180.244891654507
6182,1409.73580770,144176897509546974409.73580770,6181.500507628645
6183,1409.84349706,144176897509546974409.84349706,6182.264572136426
6184,1409.98502958,144176897509546974409.98502958,6183.268756535226
6185,1410.13515548,144176897509546974410.13515548,6184.333911643295
6186,1410.17850920,144176897509546974410.17850920,6184.641509708064
6187,1410.32304488,144176897509546974410.32304488,6185.667001764066
6188,1410.55317893,144176897509546974410.55317893,6187.299821010433
6189,1410.68361329,144176897509546974410.68361329,6188.225263088194
6190,1410.89050772,144176897509546974410.89050772,6189.693195396646
6191,1410.93882616,144176897509546974410.93882616,6190.036018541619
6192,1411.05591238,144176897509546974411.05591238,6190.866754512677
6193,1411.32420251,144176897509546974411.32420251,6192.770294157828
6194,1411.40509669,144176897509546974411.40509669,6193.344244748899
6195,1411.51411922,144176897509546974411.51411922,6194.11776820304
6196,1411.66840038,144176897509546974411.66840038,6195.212405208732
6197,1411.89547847,144176897509546974411.89547847,6196.823542177729
6198,1412.03733098,144176897509546974412.03733098,6197.829996930832
6199,1412.10276865,144176897509546974412.10276865,6198.294282363663
6200,1412.21541890,144176897509546974412.21541890,6199.0935447774955
6201,1412.28211674,144176897509546974412.28211674,6199.566771215926
6202,1412.41994121,144176897509546974412.41994121,6200.544646707345
6203,1412.65458672,144176897509546974412.65458672,6202.209475118445
6204,1412.72486759,144176897509546974412.72486759,6202.70812343749
6205,1412.91893827,144176897509546974412.91893827,6204.085070227673
6206,1412.97527001,144176897509546974412.97527001,6204.484748368536
6207,1413.14197964,144176897509546974413.14197964,6205.667566349703
6208,1413.25072899,144176897509546974413.25072899,6206.439151570185
6209,1413.40576413,144176897509546974413.40576413,6207.539138123479
6210,1413.54671067,144176897509546974413.54671067,6208.539164947935
6211,1413.73721807,144176897509546974413.73721807,6209.890829985313
6212,1413.95138943,144176897509546974413.95138943,6211.410392686393
6213,1414.02518284,144176897509546974414.02518284,6211.933962753938
6214,1414.07314439,144176897509546974414.07314439,6212.274253736196
6215,1414.35033164,144176897509546974414.35033164,6214.240919149886
6216,1414.48170833,144176897509546974414.48170833,6215.173047133363
6217,1414.58573545,144176897509546974414.58573545,6215.911127759329
6218,1414.76147661,144176897509546974414.76147661,6217.158025158591
6219,1414.93769260,144176897509546974414.93769260,6218.408291514176
6220,1415.01306652,144176897509546974415.01306652,6218.9430754249015
6221,1415.27074854,144176897509546974415.27074854,6220.771349692436
6222,1415.34379880,144176897509546974415.34379880,6221.289647052085
6223,1415.48384802,144176897509546974415.48384802,6222.2833073203265
6224,1415.65361544,144176897509546974415.65361544,6223.487820562856
6225,1415.75433758,144176897509546974415.75433758,6224.202452094901
6226,1415.87335160,144176897509546974415.87335160,6225.046865959096
6227,1415.97742977,144176897509546974415.97742977,6225.785308788841
6228,1416.12096734,144176897509546974416.12096734,6226.803719175624
6229,1416.34170441,144176897509546974416.34170441,6228.369866107304
6230,1416.56867712,144176897509546974416.56867712,6229.980255396885
6231,1416.65601429,144176897509546974416.65601429,6230.5999195104705
6232,1416.79608120,144176897509546974416.79608120,6231.593705290658
6233,1416.88596351,144176897509546974416.88596351,6232.231427373401
6234,1417.12032752,144176897509546974417.12032752,6233.894258519785
6235,1417.24290260,144176897509546974417.24290260,6234.76393838571
6236,1417.29652264,144176897509546974417.29652264,6235.144376801073
6237,1417.40189367,144176897509546974417.40189367,6235.891992574547
6238,1417.68101872,144176897509546974417.68101872,6237.872406832163
6239,1417.81245313,144176897509546974417.81245313,6238.804944343595
6240,1417.89152880,144176897509546974417.89152880,6239.365992462704
6241,1417.98861085,144176897509546974417.98861085,6240.054797268931
6242,1418.15808296,144176897509546974418.15808296,6241.257215263706
6243,1418.33307532,144176897509546974418.33307532,6242.498799867874
6244,1418.52298061,144176897509546974418.52298061,6243.846192887286
6245,1418.67172494,144176897509546974418.67172494,6244.901545647174
6246,1418.71383715,144176897509546974418.71383715,6245.200335100517
6247,1418.85901029,144176897509546974418.85901029,6246.230349985526
6248,1418.98927510,144176897509546974418.98927510,6247.154589092656
6249,1419.13953027,144176897509546974419.13953027,6248.220661381577
6250,1419.25557467,144176897509546974419.25557467,6249.044005557516
6251,1419.41277285,144176897509546974419.41277285,6250.159339050312
6252,1419.50638168,144176897509546974419.50638168,6250.823501086543
6253,1419.62608400,144176897509546974419.62608400,6251.672798493557
6254,1419.79650181,144176897509546974419.79650181,6252.881926304463
6255,1419.95577251,144176897509546974419.95577251,6254.011964490217
6256,1420.09349993,144176897509546974420.09349993,6254.989151404228
6257,1420.26714533,144176897509546974420.26714533,6256.221179220899
6258,1420.32409270,144176897509546974420.32409270,6256.625225305196
6259,1420.43565137,144176897509546974420.43565137,6257.416742872783
6260,1420.64176464,144176897509546974420.64176464,6258.879132789389
6261,1420.71970449,144176897509546974420.71970449,6259.432122175961
6262,1420.89517813,144176897509546974420.89517813,6260.677121499711
6263,1420.93381823,144176897509546974420.93381823,6260.951276058593
6264,1421.21444759,144176897509546974421.21444759,6262.942363514376
6265,1421.38061499,144176897509546974421.38061499,6264.121334330901
6266,1421.47175851,144176897509546974421.47175851,6264.768004798124
6267,1421.68725827,144176897509546974421.68725827,6266.296992602038
6268,1421.83532410,144176897509546974421.83532410,6267.347531350881
6269,1422.07999100,144176897509546974422.07999100,6269.083462314894
6270,1422.14105775,144176897509546974422.14105775,6269.516735725383
6271,1422.29575190,144176897509546974422.29575190,6270.614302927716
6272,1422.37622426,144176897509546974422.37622426,6271.185260672599
6273,1422.52161298,144176897509546974422.52161298,6272.216805114721
6274,1422.70526814,144176897509546974422.70526814,6273.519852968537
6275,1422.77014273,144176897509546974422.77014273,6273.98014330433
6276,1422.92996068,144176897509546974422.92996068,6275.114064272022
6277,1422.98372065,144176897509546974422.98372065,6275.495495501777
6278,1423.10566054,144176897509546974423.10566054,6276.3606686445255
6279,1423.26879759,144176897509546974423.26879759,6277.518138888652
6280,1423.52556694,144176897509546974423.52556694,6279.339937690512
6281,1423.66282657,144176897509546974423.66282657,6280.313805597556
6282,1423.77639623,144176897509546974423.77639623,6281.119591297896
6283,1423.86155169,144176897509546974423.86155169,6281.723776006856
6284,1424.04504459,144176897509546974424.04504459,6283.0256726131665
6285,1424.24053457,144176897509546974424.24053457,6284.412689448858
6286,1424.34322460,144176897509546974424.34322460,6285.141283315754
6287,1424.47586797,144176897509546974424.47586797,6286.082398493794
6288,1424.71354835,144176897509546974424.71354835,6287.768759547048
6289,1424.78731733,144176897509546974424.78731733,6288.292156281816
6290,1424.95204000,144176897509546974424.95204000,6289.460876624976
6291,1425.12980869,144176897509546974425.12980869,6290.722159509596
6292,1425.24099255,144176897509546974425.24099255,6291.511017770654
6293,1425.38147479,144176897509546974425.38147479,6292.507750349969
6294,1425.47900318,144176897509546974425.47900318,6293.19972197372
6295,1425.64975978,144176897509546974425.64975978,6294.411253526414
6296,1425.76785383,144176897509546974425.76785383,6295.249140130858
6297,1425.85570631,144176897509546974425.85570631,6295.8724604095605
6298,1426.06461564,144176897509546974426.06461564,6297.354688592523
6299,1426.16860981,144176897509546974426.16860981,6298.09253543564
6300,1426.33417974,144176897509546974426.33417974,6299.267267155363
6301,1426.44864765,144176897509546974426.44864765,6300.07942601034
6302,1426.58388105,144176897509546974426.58388105,6301.038917655629
6303,1426.72434036,144176897509546974426.72434036,6302.035487544785
6304,1426.90055572,144176897509546974426.90055572,6303.28574943047
6305,1427.00522973,144176897509546974427.00522973,6304.028419792036
6306,1427.12123080,144176897509546974427.12123080,6304.8514565382075
6307,1427.32942100,144176897509546974427.32942100,6306.328582437069
6308,1427.52348428,144176897509546974427.52348428,6307.705476723668
6309,1427.74295075,144176897509546974427.74295075,6309.262608648075
6310,1427.77997940,144176897509546974427.77997940,6309.525329842036
6311,1427.93527556,144176897509546974427.93527556,6310.627168352828
6312,1427.94739117,144176897509546974427.94739117,6310.713129561913
6313,1428.12220316,144176897509546974428.12220316,6311.953434426698
6314,1428.32141354,144176897509546974428.32141354,6313.366847793994
6315,1428.43579392,144176897509546974428.43579392,6314.178385616713
6316,1428.54482061,144176897509546974428.54482061,6314.951938586382
6317,1428.70841513,144176897509546974428.70841513,6316.112654616262
6318,1428.83178439,144176897509546974428.83178439,6316.987969251963
6319,1429.02138855,144176897509546974429.02138855,6318.333225730259
6320,1429.21159037,144176897509546974429.21159037,6319.6827226534215
6321,1429.28152108,144176897509546974429.28152108,6320.178886559632
6322,1429.36485778,144176897509546974429.36485778,6320.77016702286
6323,1429.58370159,144176897509546974429.58370159,6322.3228811254285
6324,1429.71826440,144176897509546974429.71826440,6323.277614881747
6325,1429.91296604,144176897509546974429.91296604,6324.659038382923
6326,1429.96922110,144176897509546974429.96922110,6325.058172473135
6327,1430.15525728,144176897509546974430.15525728,6326.378113851755
6328,1430.26187802,144176897509546974430.26187802,6327.134596416303
6329,1430.35218887,144176897509546974430.35218887,6327.775359024165
6330,1430.47629699,144176897509546974430.47629699,6328.655915929874
6331,1430.65503432,144176897509546974430.65503432,6329.924071391737
6332,1430.74493788,144176897509546974430.74493788,6330.561944244906
6333,1430.92438476,144176897509546974430.92438476,6331.835134020014
6334,1430.98974949,144176897509546974430.98974949,6332.298901937789
6335,1431.23828876,144176897509546974431.23828876,6334.062307672551
6336,1431.38081544,144176897509546974431.38081544,6335.073545715008
6337,1431.55494718,144176897509546974431.55494718,6336.309024152358
6338,1431.64819971,144176897509546974431.64819971,6336.97065821197
6339,1431.82227886,144176897509546974431.82227886,6338.20576351912
6340,1431.87876249,144176897509546974431.87876249,6338.606519331521
6341,1432.00203336,144176897509546974432.00203336,6339.481135882406
6342,1432.15864961,144176897509546974432.15864961,6340.592340535927
6343,1432.29046330,144176897509546974432.29046330,6341.527569068891
6344,1432.33956753,144176897509546974432.33956753,6341.875967455927
6345,1432.63189751,144176897509546974432.63189751,6343.950071733993
6346,1432.73566319,144176897509546974432.73566319,6344.686297422528
6347,1432.89629911,144176897509546974432.89629911,6345.826021951922
6348,1433.03549738,144176897509546974433.03549738,6346.813644662759
6349,1433.22617994,144176897509546974433.22617994,6348.166552474159
6350,1433.42240301,144176897509546974433.42240301,6349.558770641254
6351,1433.64624013,144176897509546974433.64624013,6351.146912672332
6352,1433.82263681,144176897509546974433.82263681,6352.3984610377265
6353,1433.89414888,144176897509546974433.89414888,6352.905844817934
6354,1434.02333113,144176897509546974434.02333113,6353.822403076431
6355,1434.13646892,144176897509546974434.13646892,6354.625124625039
6356,1434.28940628,144176897509546974434.28940628,6355.710227263681
6357,1434.38980089,144176897509546974434.38980089,6356.422534944529
6358,1434.61880382,144176897509546974434.61880382,6358.047328805229
6359,1434.67354196,144176897509546974434.67354196,6358.43570022833
6360,1434.78582652,144176897509546974434.78582652,6359.232368042753
6361,1434.89519081,144176897509546974434.89519081,6360.008316311065
6362,1435.14787155,144176897509546974435.14787155,6361.801106102311
6363,1435.15712030,144176897509546974435.15712030,6361.866726713449
6364,1435.47103844,144176897509546974435.47103844,6364.094000690401
6365,1435.55117509,144176897509546974435.55117509,6364.66257654634
6366,1435.63458632,144176897509546974435.63458632,6365.2543858058
6367,1435.77861441,144176897509546974435.77861441,6366.276276470694
6368,1435.90406992,144176897509546974435.90406992,6367.166393214786
6369,1435.96813022,144176897509546974435.96813022,6367.6209060987685
6370,1436.21363444,144176897509546974436.21363444,6369.362777914261
6371,1436.25859488,144176897509546974436.25859488,6369.681775784228
6372,1436.46987188,144176897509546974436.46987188,6371.180802772693
6373,1436.59492007,144176897509546974436.59492007,6372.068029549239
6374,1436.74927578,144176897509546974436.74927578,6373.163195493064
6375,1436.84043720,144176897509546974436.84043720,6373.809992962201
6376,1436.96143432,144176897509546974436.96143432,6374.668477077398
6377,1437.12667888,144176897509546974437.12667888,6375.840900271294
6378,1437.25896690,144176897509546974437.25896690,6376.779494213041
6379,1437.48540048,144176897509546974437.48540048,6378.386058332725
6380,1437.66434508,144176897509546974437.66434508,6379.655684391595
6381,1437.78535824,144176897509546974437.78535824,6380.514282311858
6382,1437.86741796,144176897509546974437.86741796,6381.09650250121
6383,1438.00628474,144176897509546974438.00628474,6382.081773264337
6384,1438.10391697,144176897509546974438.10391697,6382.774481641084
6385,1438.34710626,144176897509546974438.34710626,6384.499928845537
6386,1438.47999922,144176897509546974438.47999922,6385.442814884325
6387,1438.61520591,144176897509546974438.61520591,6386.402117020056
6388,1438.69932419,144176897509546974438.69932419,6386.998942855065
6389,1438.86040615,144176897509546974438.86040615,6388.141832073459
6390,1438.98424971,144176897509546974438.98424971,6389.02051190509
6391,1439.05173522,144176897509546974439.05173522,6389.499326924331
6392,1439.22717929,144176897509546974439.22717929,6390.744116446598
6393,1439.37002331,144176897509546974439.37002331,6391.7576060413985
6394,1439.47141166,144176897509546974439.47141166,6392.47696438597
6395,1439.74959055,144176897509546974439.74959055,6394.450665563717
6396,1439.82529002,144176897509546974439.82529002,6394.987759277384
6397,1440.02542449,144176897509546974440.02542449,6396.407729136156
6398,1440.08190619,144176897509546974440.08190619,6396.808471255054
6399,1440.21992025,144176897509546974440.21992025,6397.787691902487
6400,1440.35608311,144176897509546974440.35608311,6398.753778139826
6401,1440.52093875,144176897509546974440.52093875,6399.92344191563
6402,1440.77011305,144176897509546974440.77011305,6401.691353238356
6403,1440.81488323,144176897509546974440.81488323,6402.009001198609
6404,1440.98682828,144176897509546974440.98682828,6403.228964897842
6405,1441.17513152,144176897509546974441.17513152,6404.564991246073
6406,1441.29515023,144176897509546974441.29515023,6405.416533465106
6407,1441.34132657,144176897509546974441.34132657,6405.74415824153
6408,1441.45977987,144176897509546974441.45977987,6406.584593753075
6409,1441.65751837,144176897509546974441.65751837,6407.987564015613
6410,1441.87325933,144176897509546974441.87325933,6409.518263152562
6411,1442.04521992,144176897509546974442.04521992,6410.738337109321
6412,1442.07041015,144176897509546974442.07041015,6410.917063779122
6413,1442.19897666,144176897509546974442.19897666,6411.829253313727
6414,1442.37001069,144176897509546974442.37001069,6413.042753254164
6415,1442.53479107,144176897509546974442.53479107,6414.211883054329
6416,1442.64227271,144176897509546974442.64227271,6414.974473772317
6417,1442.83143265,144176897509546974442.83143265,6416.316578474657
6418,1442.95906749,144176897509546974442.95906749,6417.222157737086
6419,1443.04636110,144176897509546974443.04636110,6417.841512789034
6420,1443.28985740,144176897509546974443.28985740,6419.569138253666
6421,1443.34707671,144176897509546974443.34707671,6419.975113773725
6422,1443.50307568,144176897509546974443.50307568,6421.081938776932
6423,1443.58439278,144176897509546974443.58439278,6421.658890018778
6424,1443.81220827,144176897509546974443.81220827,6423.27525889897
6425,1443.97965917,144176897509546974443.97965917,6424.463336249285
6426,1444.06306786,144176897509546974444.06306786,6425.055127487244
6427,1444.29001901,144176897509546974444.29001901,6426.665363806924
6428,1444.39110681,144176897509546974444.39110681,6427.3825897255265
6429,1444.52491551,144176897509546974444.52491551,6428.331973011881
6430,1444.67032601,144176897509546974444.67032601,6429.363671984822
6431,1444.81935124,144176897509546974444.81935124,6430.421017752379
6432,1445.03080318,144176897509546974445.03080318,6431.921285953948
6433,1445.10900763,144176897509546974445.10900763,6432.476152698403
6434,1445.26345087,144176897509546974445.26345087,6433.571939674485
6435,1445.40387564,144176897509546974445.40387564,6434.568264499615
6436,1445.49454845,144176897509546974445.49454845,6435.211595242241
6437,1445.56801977,144176897509546974445.56801977,6435.732880055818
6438,1445.80811622,144176897509546974445.80811622,6437.4363833163925
6439,1445.97631509,144176897509546974445.97631509,6438.629767572886
6440,1446.13274097,144176897509546974446.13274097,6439.739621536233
6441,1446.21235725,144176897509546974446.21235725,6440.304505325956
6442,1446.39033861,144176897509546974446.39033861,6441.567297121009
6443,1446.51835161,144176897509546974446.51835161,6442.475559458482
6444,1446.61643301,144176897509546974446.61643301,6443.171454731826
6445,1446.80348402,144176897509546974446.80348402,6444.498596409384
6446,1446.90405024,144176897509546974446.90405024,6445.212121676725
6447,1447.06593681,144176897509546974447.06593681,6446.360719666566
6448,1447.13438512,144176897509546974447.13438512,6446.84636582779
6449,1447.30983577,144176897509546974447.30983577,6448.091202035675
6450,1447.36902748,144176897509546974447.36902748,6448.51117188939
6451,1447.56374683,144176897509546974447.56374683,6449.892721044415
6452,1447.61445192,144176897509546974447.61445192,6450.252477659487
6453,1447.90304409,144176897509546974447.90304409,6452.300061880625
6454,1447.97745060,144176897509546974447.97745060,6452.8279819410545
6455,1448.11981625,144176897509546974448.11981625,6453.838077462954
6456,1448.24615654,144176897509546974448.24615654,6454.73447179097
6457,1448.40308919,144176897509546974448.40308919,6455.847921327461
6458,1448.57958118,144176897509546974448.57958118,6457.100145924827
6459,1448.75481296,144176897509546974448.75481296,6458.343429232791
6460,1448.82909262,144176897509546974448.82909262,6458.87044928246
6461,1448.92562506,144176897509546974448.92562506,6459.555354562364
6462,1449.10919016,144176897509546974449.10919016,6460.857763433372
6463,1449.25118225,144176897509546974449.25118225,6461.865208517591
6464,1449.36682709,144176897509546974449.36682709,6462.685717783799
6465,1449.59425687,144176897509546974449.59425687,6464.2993500211005
6466,1449.69289720,144176897509546974449.69289720,6464.999210946904
6467,1449.70571174,144176897509546974449.70571174,6465.090131119497
6468,1449.89999255,144176897509546974449.89999255,6466.468568798613
6469,1450.05022003,144176897509546974450.05022003,6467.534444624798
6470,1450.30701003,144176897509546974450.30701003,6469.356389940037
6471,1450.39671412,144176897509546974450.39671412,6469.992847537814
6472,1450.58321625,144176897509546974450.58321625,6471.316094868455
6473,1450.72722215,144176897509546974450.72722215,6472.337828093549
6474,1450.86678661,144176897509546974450.86678661,6473.3280489513345
6475,1451.01729590,144176897509546974451.01729590,6474.3959242417095
6476,1451.16175473,144176897509546974451.16175473,6475.4208710408975
6477,1451.31330071,144176897509546974451.31330071,6476.496101728635
6478,1451.44685701,144176897509546974451.44685701,6477.443694217072
6479,1451.62298231,144176897509546974451.62298231,6478.69331711995
6480,1451.75912940,144176897509546974451.75912940,6479.659291467895
6481,1451.89997261,144176897509546974451.89997261,6480.658585157847
6482,1452.02326537,144176897509546974452.02326537,6481.53335702001
6483,1452.10308670,144176897509546974452.10308670,6482.099695655664
6484,1452.25815687,144176897509546974452.25815687,6483.199930749573
6485,1452.28082366,144176897509546974452.28082366,6483.36075341343
6486,1452.55375405,144176897509546974452.55375405,6485.297216069479
6487,1452.64945144,144176897509546974452.64945144,6485.976196603732
6488,1452.80723175,144176897509546974452.80723175,6487.095660354818
6489,1452.95973921,144176897509546974452.95973921,6488.177712819034
6490,1453.17728881,144176897509546974453.17728881,6489.721244399517
6491,1453.35339299,144176897509546974453.35339299,6490.970717454327
6492,1453.46106814,144176897509546974453.46106814,6491.734681141037
6493,1453.65406181,144176897509546974453.65406181,6493.103986460275
6494,1453.73613820,144176897509546974453.73613820,6493.6863249245935
6495,1453.89631138,144176897509546974453.89631138,6494.822766277169
6496,1453.93855112,144176897509546974453.93855112,6495.122460565925
6497,1454.17760588,144176897509546974454.17760588,6496.818572953743
6498,1454.24816840,144176897509546974454.24816840,6497.319219601764
6499,1454.34536513,144176897509546974454.34536513,6498.0088380716425
6500,1454.43877309,144176897509546974454.43877309,6498.67157491937
6501,1454.54745718,144176897509546974454.54745718,6499.442697115002
6502,1454.73848388,144176897509546974454.73848388,6500.798046626863
6503,1454.85993899,144176897509546974454.85993899,6501.659780217253
6504,1454.97672344,144176897509546974454.97672344,6502.488375106345
6505,1455.20746620,144176897509546974455.20746620,6504.1255131982
6506,1455.37829357,144176897509546974455.37829357,6505.337546869628
6507,1455.48957674,144176897509546974455.48957674,6506.1271097429735
6508,1455.60101027,144176897509546974455.60101027,6506.917739432385
6509,1455.71711518,144176897509546974455.71711518,6507.7415129315505
6510,1455.81389050,144176897509546974455.81389050,6508.428141464222
6511,1456.02231622,144176897509546974456.02231622,6509.9069383960705
6512,1456.18538331,144176897509546974456.18538331,6511.063912268476
6513,1456.42258980,144176897509546974456.42258980,6512.746911034782
6514,1456.54974875,144176897509546974456.54974875,6513.649113820105
6515,1456.68367695,144176897509546974456.68367695,6514.599344968391
6516,1456.78146664,144176897509546974456.78146664,6515.293170536264
6517,1456.93566347,144176897509546974456.93566347,6516.387209213951
6518,1457.13663580,144176897509546974457.13663580,6517.813123755545
6519,1457.23360670,144176897509546974457.23360670,6518.501139943752
6520,1457.30588051,144176897509546974457.30588051,6519.013928329374
6521,1457.37100183,144176897509546974457.37100183,6519.475969233989
6522,1457.64688651,144176897509546974457.64688651,6521.4333928107335
6523,1457.78738056,144176897509546974457.78738056,6522.43020918293
6524,1457.88483117,144176897509546974457.88483117,6523.121628951444
6525,1457.96905445,144176897509546974457.96905445,6523.719199769739
6526,1458.18401709,144176897509546974458.18401709,6525.244376664865
6527,1458.34270774,144176897509546974458.34270774,6526.370299350093
6528,1458.46240397,144176897509546974458.46240397,6527.219553548076
6529,1458.55169035,144176897509546974458.55169035,6527.8530474604395
